id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1185145095479128065,Fri Oct 18 10:46:24 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @moneycontrolcom: Gold prices slipped in early futures trade today but the loss was capped by steady global cues, explains @NishantOpine…",RT moneycontrolcom Gold prices slipped early futures trade today loss capped steady global cues explains NishantOpine…,"Sentiment(polarity=0.08888888888888889, subjectivity=0.26666666666666666)",0.08888888888888889,0.26666666666666666,en,0,1,ktmuralidharan,,,moneycontrolcom,🇮🇳,
1185139108345274368,Fri Oct 18 10:22:36 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices fall for 3rd day, down ₹2,200 from last month's high… https://t.co/TxWqmITTLI","Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices fall 3rd day ₹2,200 last month 's high… https //t.co/TxWqmITTLI","Sentiment(polarity=0.0, subjectivity=0.03333333333333333)",0.0,0.03333333333333333,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185133618076635136,Fri Oct 18 10:00:47 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Gold Rate in #Jaipur - Today 18th October 2019:
Today's #Gold-Rate: https://t.co/zfxYtfccDM

#gold #goldprice… https://t.co/mytH8Wghvs",Gold Rate Jaipur Today 18th October 2019 Today 's Gold-Rate https //t.co/zfxYtfccDM gold goldprice… https //t.co/mytH8Wghvs,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,SkyneelOfficial,False,"Gold, Jaipur, Gold, gold, goldprice",,,
1185133436677304321,Fri Oct 18 10:00:04 +0000 2019,"<a href=""https://whoopi-goldbot.netlify.com"" rel=""nofollow"">WhoopieGoldbot</a>","Go for gold. The gold price was 1,489.40 USD per oz at 2019-10-18 10:00 UTC. #goldprice #gold #price #quote.","Go gold The gold price 1,489.40 USD per oz 2019-10-18 10:00 UTC goldprice gold price quote","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,WhoopiGoldbot,,"goldprice, gold, price, quote",,,
1185132895611998208,Fri Oct 18 09:57:55 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Gold Rate in India- Today 18th October 2019:
Today's #Gold-Rate: https://t.co/EVJPg0t449

#gold #goldprice… https://t.co/GrIxZixWap",Gold Rate India- Today 18th October 2019 Today 's Gold-Rate https //t.co/EVJPg0t449 gold goldprice… https //t.co/GrIxZixWap,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,SkyneelOfficial,False,"Gold, Gold, gold, goldprice",,,
1185128270154489856,Fri Oct 18 09:39:32 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Price Nears Breakout as Trendlines Continue to Merge - DailyFX https://t.co/3FLBBSGFuc #gold #goldnews #goldbullion,Gold Price Nears Breakout Trendlines Continue Merge DailyFX https //t.co/3FLBBSGFuc gold goldnews goldbullion,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185124746041495553,Fri Oct 18 09:25:32 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Gold Prices Fall Despite Rising Rate Cut Hope, Brexit Jitters - https://t.co/RnBxr4otI1 https://t.co/EulW1GTmfq #gold #goldnews #goldbullion",Gold Prices Fall Despite Rising Rate Cut Hope Brexit Jitters https //t.co/RnBxr4otI1 https //t.co/EulW1GTmfq gold goldnews goldbullion,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185123939472855043,Fri Oct 18 09:22:20 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold price today: Yellow metal falls on gains in equities, rupee… https://t.co/IUezIVkm7S",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold price today Yellow metal falls gains equities rupee… https //t.co/IUezIVkm7S,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185123378505629696,Fri Oct 18 09:20:06 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ANZ Bank said in a note it expects gold to receive support from elevated macro and geopolitical risks, with under-s… https://t.co/LqkmeiWpa5",ANZ Bank said note expects gold receive support elevated macro geopolitical risks under-s… https //t.co/LqkmeiWpa5,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Liemeta_ME,False,,,Cyprus,
1185108871515381761,Fri Oct 18 08:22:27 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2019 10 18 The Precious Metals Opportunity. Correction of forecast XAG/USD in 1 Month #XAUUSD #XAGUSD #XPTUSD… https://t.co/He95oVy7ff,2019 10 18 The Precious Metals Opportunity Correction forecast XAG/USD 1 Month XAUUSD XAGUSD XPTUSD… https //t.co/He95oVy7ff,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,0,mag_intel,False,"XAUUSD, XAGUSD, XPTUSD",,Spain,
1185108157787529216,Fri Oct 18 08:19:37 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2019 10 18 The Precious Metals Opportunity. Correction of forecast XAU/USD in 1 Month #XAUUSD #XAGUSD #XPTUSD… https://t.co/xN29818yAZ,2019 10 18 The Precious Metals Opportunity Correction forecast XAU/USD 1 Month XAUUSD XAGUSD XPTUSD… https //t.co/xN29818yAZ,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,0,mag_intel,False,"XAUUSD, XAGUSD, XPTUSD",,Spain,
1185106820572024833,Fri Oct 18 08:14:18 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2019 10 17 ThePrecious Metals Opportunity. Correction of forecast XAU/USD in 1 Month #XAUUSD #XAGUSD #XPTUSD… https://t.co/tsU48ldfYQ,2019 10 17 ThePrecious Metals Opportunity Correction forecast XAU/USD 1 Month XAUUSD XAGUSD XPTUSD… https //t.co/tsU48ldfYQ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,mag_intel,False,"XAUUSD, XAGUSD, XPTUSD",,Spain,
1185105989718159360,Fri Oct 18 08:11:00 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2019 10 17 The Precious Metals Opportunity. Correction of forecast XAG/USD in 1 Month #XAUUSD #XAGUSD #XPDUSD… https://t.co/veYMCKaFpc,2019 10 17 The Precious Metals Opportunity Correction forecast XAG/USD 1 Month XAUUSD XAGUSD XPDUSD… https //t.co/veYMCKaFpc,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,0,mag_intel,False,"XAUUSD, XAGUSD, XPDUSD",,Spain,
1185105098588000256,Fri Oct 18 08:07:28 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices up today but down ₹2,000 from last month highs, silv… https://t.co/o9mINRlqUi","Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices today ₹2,000 last month highs silv… https //t.co/o9mINRlqUi","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185105096985722881,Fri Oct 18 08:07:27 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices lifted on downbeat U.S. data - Kitco News… https://t.co/T47wBCWwg7,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices lifted downbeat U.S. data Kitco News… https //t.co/T47wBCWwg7,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185103652526137344,Fri Oct 18 08:01:43 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LBMA PM GOLD FIX:

17/10/2019:

GBP: 1162.630
EUR: 1341.590
USD: 1492.65

 ❗💰💸💵 📈 #GoldFix #Gold #GoldPrice… https://t.co/Y1UVacKJsA",LBMA PM GOLD FIX 17/10/2019 GBP 1162.630 EUR 1341.590 USD 1492.65 ❗💰💸💵 📈 GoldFix Gold GoldPrice… https //t.co/Y1UVacKJsA,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ATSBullion,False,"GoldFix, Gold, GoldPrice",,London,
1185103513153503232,Fri Oct 18 08:01:10 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LBMA AM GOLD FIX:

17/10/2019:

GBP: 1151.640
EUR: 1336.600
USD: 1484.45

 ❗💰💸💵 📈 #GoldFix #Gold #GoldPrice… https://t.co/LiNbeTcLRg",LBMA AM GOLD FIX 17/10/2019 GBP 1151.640 EUR 1336.600 USD 1484.45 ❗💰💸💵 📈 GoldFix Gold GoldPrice… https //t.co/LiNbeTcLRg,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ATSBullion,False,"GoldFix, Gold, GoldPrice",,London,
1185102539378835456,Fri Oct 18 07:57:18 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices rise for second day, silver rates move higher - Live… https://t.co/L0TyV3j4Mk",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices rise second day silver rates move higher Live… https //t.co/L0TyV3j4Mk,"Sentiment(polarity=0.125, subjectivity=0.25)",0.125,0.25,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185101161248018432,Fri Oct 18 07:51:49 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2019 10 16 The Precious Metals Opportunity. Correction of forecast XAG/USD in 1 Month #XAUUSD #XAGUSD #XPTUSD… https://t.co/FQXsxIAjwI,2019 10 16 The Precious Metals Opportunity Correction forecast XAG/USD 1 Month XAUUSD XAGUSD XPTUSD… https //t.co/FQXsxIAjwI,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,0,mag_intel,False,"XAUUSD, XAGUSD, XPTUSD",,Spain,
1185100519737565185,Fri Oct 18 07:49:16 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2019 10 16 The Precious Metals Opportunity. Correction of forecast XAU/USD in 1 Month #XAUUSD #XAGUSD #XPTUSD… https://t.co/FVRfXR9rW4,2019 10 16 The Precious Metals Opportunity Correction forecast XAU/USD 1 Month XAUUSD XAGUSD XPTUSD… https //t.co/FVRfXR9rW4,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,0,mag_intel,False,"XAUUSD, XAGUSD, XPTUSD",,Spain,
1185100057558867968,Fri Oct 18 07:47:26 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices fall sharply today after new Brexit deal agreed - Li… https://t.co/1qbjmySDZq,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices fall sharply today new Brexit deal agreed Li… https //t.co/1qbjmySDZq,"Sentiment(polarity=0.005681818181818177, subjectivity=0.6022727272727273)",0.005681818181818177,0.6022727272727273,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185096363706597383,Fri Oct 18 07:32:45 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold ends at highest price in a week as investors weigh tentativ… https://t.co/6jlRAi1b42,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold ends highest price week investors weigh tentativ… https //t.co/6jlRAi1b42,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185093163439906816,Fri Oct 18 07:20:02 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Gold Prices Fall as Traders Weigh Brexit, China GDP and Sino-U.S. Trade Talks - Yahoo Finance… https://t.co/eLIWdDhBg5",Gold Prices Fall Traders Weigh Brexit China GDP Sino-U.S. Trade Talks Yahoo Finance… https //t.co/eLIWdDhBg5,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bgoigroup,False,,,"New York, NY",
1185090849060708353,Fri Oct 18 07:10:50 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gold prices slipped in early futures trade today but the loss was capped by steady global cues, explains… https://t.co/3ubNG1pisB",Gold prices slipped early futures trade today loss capped steady global cues explains… https //t.co/3ubNG1pisB,"Sentiment(polarity=0.08888888888888889, subjectivity=0.26666666666666666)",0.08888888888888889,0.26666666666666666,en,4,1,moneycontrolcom,False,,,Mumbai,
1185088719025369088,Fri Oct 18 07:02:23 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaUXbnq || Gold prices regain $1500 as U.S. dollar slumps - Kitco News… https://t.co/YxakGiSHrR,Check gold ebay gt gt https //t.co/ZI5iaUXbnq || Gold prices regain 1500 U.S. dollar slumps Kitco News… https //t.co/YxakGiSHrR,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185088717339484160,Fri Oct 18 07:02:22 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices slightly up after uninspiring U.S. data - Kitco News… https://t.co/myCbzn5shg,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices slightly uninspiring U.S. data Kitco News… https //t.co/myCbzn5shg,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.16666666666666666)",-0.16666666666666666,0.16666666666666666,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185088713300348928,Fri Oct 18 07:02:21 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold price should target $1700 next quarter, here's how - Kitco… https://t.co/uurWH4ZxYL",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold price target 1700 next quarter 's Kitco… https //t.co/uurWH4ZxYL,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185088709953232896,Fri Oct 18 07:02:20 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold needs more velocity, but from where? - Kitco News… https://t.co/tVo4eh8tyY",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold needs velocity Kitco News… https //t.co/tVo4eh8tyY,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185078698644561921,Fri Oct 18 06:22:34 +0000 2019,"<a href=""http://erased14428442.com"" rel=""nofollow"">erased14428442</a>","RT @bgoigroup: Gold price today: Yellow metal slips, but global cues cap losses - https://t.co/HVqoQ1IeAW https://t.co/73BydylWle #gold #go…",RT bgoigroup Gold price today Yellow metal slips global cues cap losses https //t.co/HVqoQ1IeAW https //t.co/73BydylWle gold go…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,ravi_surolia,False,gold,bgoigroup,India,
1185076931793866753,Fri Oct 18 06:15:32 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Gold price today: Yellow metal slips, but global cues cap losses - https://t.co/HVqoQ1IeAW https://t.co/73BydylWle… https://t.co/jJNg915PZT",Gold price today Yellow metal slips global cues cap losses https //t.co/HVqoQ1IeAW https //t.co/73BydylWle… https //t.co/jJNg915PZT,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,bgoigroup,False,,,"New York, NY",
1185035272037126144,Fri Oct 18 03:30:00 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Gold prices held steady today after Britain managed to eke out a #Brexit deal from EU, lifting risk appetite, while… https://t.co/BJlPaSE1Se",Gold prices held steady today Britain managed eke Brexit deal EU lifting risk appetite while… https //t.co/BJlPaSE1Se,"Sentiment(polarity=0.16666666666666666, subjectivity=0.5)",0.16666666666666666,0.5,en,1,0,moneycontrolcom,False,Brexit,,Mumbai,
1184980042419331078,Thu Oct 17 23:50:32 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Price Trading Without Direction As NY Trading Kicks In - InvestingCube https://t.co/S5olmrlIOC #gold #goldnews #goldbullion,Gold Price Trading Without Direction As NY Trading Kicks In InvestingCube https //t.co/S5olmrlIOC gold goldnews goldbullion,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1184955127242690560,Thu Oct 17 22:11:32 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Prices Rise on Weak US Financial Reports - https://t.co/grSNHtIZSS https://t.co/8G8OUZTCNM #gold #goldnews #goldbullion,Gold Prices Rise Weak US Financial Reports https //t.co/grSNHtIZSS https //t.co/8G8OUZTCNM gold goldnews goldbullion,"Sentiment(polarity=-0.1875, subjectivity=0.3125)",-0.1875,0.3125,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1184931298327973888,Thu Oct 17 20:36:51 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @moneycontrolcom: #Gold prices fell in the early trade in the domestic futures market today, as investors restricted their bets, taking…",RT moneycontrolcom Gold prices fell early trade domestic futures market today investors restricted bets taking…,"Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2,en,0,2,ktmuralidharan,,Gold,moneycontrolcom,🇮🇳,
1184877239713689600,Thu Oct 17 17:02:02 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Price Prediction - Prices Edge Higher as Brexit Deal is Reached - FX Empire https://t.co/Ql9h2BLRLW #gold #goldnews #goldbullion,Gold Price Prediction Prices Edge Higher Brexit Deal Reached FX Empire https //t.co/Ql9h2BLRLW gold goldnews goldbullion,"Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1184876900465958912,Thu Oct 17 17:00:41 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Gold Price and #Investment Demand #goldprice https://t.co/FyWpHGeqHD,Gold Price Investment Demand goldprice https //t.co/FyWpHGeqHD,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,priceofsilveroz,False,"Investment, goldprice",,VT,
1184876444113162240,Thu Oct 17 16:58:52 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Awesome interview from our President and CEO Craig Lindsay at Red Cloud. Worth checking it out. 
#OtisGold… https://t.co/izQQF4lz4y",Awesome interview President CEO Craig Lindsay Red Cloud Worth checking OtisGold… https //t.co/izQQF4lz4y,"Sentiment(polarity=0.43333333333333335, subjectivity=0.3666666666666667)",0.43333333333333335,0.3666666666666667,en,4,0,OtisGold,False,OtisGold,,,
1184876177686777862,Thu Oct 17 16:57:49 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices regain $1500 as U.S. dollar slumps - Kitco News… https://t.co/xBKQbQPi3O,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices regain 1500 U.S. dollar slumps Kitco News… https //t.co/xBKQbQPi3O,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1184869813887221760,Thu Oct 17 16:32:32 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Price Forecast - Gold Markets Find Support - FX Empire https://t.co/tso9k4GZN2 #gold #goldnews #goldbullion,Gold Price Forecast Gold Markets Find Support FX Empire https //t.co/tso9k4GZN2 gold goldnews goldbullion,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1184868585010802688,Thu Oct 17 16:27:39 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices near the $1500 level are here to stay, says Westpac… https://t.co/SawEh6LEAm",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices near 1500 level stay says Westpac… https //t.co/SawEh6LEAm,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1184860128811421696,Thu Oct 17 15:54:03 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Weekly SPX &amp; Gold Price Cycle Report - Yahoo Finance https://t.co/GP5epyqZV9 #gold #goldnews #goldbullion,Weekly SPX amp Gold Price Cycle Report Yahoo Finance https //t.co/GP5epyqZV9 gold goldnews goldbullion,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1184854674517692416,Thu Oct 17 15:32:22 +0000 2019,"<a href=""http://www.bullionvault.com"" rel=""nofollow"">BullionVault</a>","The spot #gold price from @BullionVault has gone up through $1,495/toz to $1,495.17/toz. #goldprice chart:… https://t.co/ouVvUaFEzU","The spot gold price BullionVault gone 1,495/toz 1,495.17/toz goldprice chart … https //t.co/ouVvUaFEzU","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,GoldPriceUSD5,False,"gold, goldprice",bullionvault,,
1184849760974462976,Thu Oct 17 15:12:51 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Price Reverses 'Brexit Deal' Plunge as DUP Reject EU Agreem… https://t.co/UB0Ah0jdiD,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Price Reverses 'Brexit Deal Plunge DUP Reject EU Agreem… https //t.co/UB0Ah0jdiD,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1184837090816806912,Thu Oct 17 14:22:30 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Prices Remain Subdued in Bull Flag as USD Drops Through Sup… https://t.co/OdmiMegMZc,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Prices Remain Subdued Bull Flag USD Drops Through Sup… https //t.co/OdmiMegMZc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1184837088195334144,Thu Oct 17 14:22:29 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices edge down amid mixed U.S. housing data - Kitco News… https://t.co/ZlRCwS0Efx,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices edge amid mixed U.S. housing data Kitco News… https //t.co/ZlRCwS0Efx,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1184806900225003521,Thu Oct 17 12:22:32 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold price today: Yellow metal futures in the red on weak spot d… https://t.co/QHbzo0hn0W,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold price today Yellow metal futures red weak spot d… https //t.co/QHbzo0hn0W,"Sentiment(polarity=-0.125, subjectivity=0.20833333333333334)",-0.125,0.20833333333333334,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1184806897892888578,Thu Oct 17 12:22:31 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold's technical outlook remains positive – City Index - Kitco N… https://t.co/zxTU47YIeO,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold 's technical outlook remains positive – City Index Kitco N… https //t.co/zxTU47YIeO,"Sentiment(polarity=0.11363636363636363, subjectivity=0.3227272727272727)",0.11363636363636363,0.3227272727272727,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1184783052498710528,Thu Oct 17 10:47:46 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Rick Bensignor: Gold is Back in a Bull Market and Will Head Towards $1700

Hier geht es zum #Interview --&gt;… https://t.co/qvFB9iCdl1",Rick Bensignor Gold Back Bull Market Will Head Towards 1700 Hier geht es zum Interview -- gt … https //t.co/qvFB9iCdl1,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,GOLDINVEST_de,False,Interview,,Hamburg,
1184783010559709184,Thu Oct 17 10:47:36 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sensex closes with gains of over 450 points, Gold prices plummet 0.2 per cent

#GoldPrice #Sensex 
https://t.co/JoiWGhY04E",Sensex closes gains 450 points Gold prices plummet 0.2 per cent GoldPrice Sensex https //t.co/JoiWGhY04E,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,JagranEnglish,False,"GoldPrice, Sensex",,"New Delhi, India",
1184780520464490496,Thu Oct 17 10:37:42 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","News of a “great new deal” between the UK and EU has seen the pound jump up once again, dropping the gold price by… https://t.co/jVBLTXJ5z2",News “ great new deal ” UK EU seen pound jump dropping gold price by… https //t.co/jVBLTXJ5z2,"Sentiment(polarity=0.4681818181818182, subjectivity=0.6022727272727273)",0.4681818181818182,0.6022727272727273,en,0,0,bullionbypost,False,,,"Birmingham, UK",
